bill_code,name,category_id,barcode,tax_id,mrp,selling_price,cost_price,landing_cost,stock_qty
26110150,JEWEL,ORNAMENTS,9000023810014,GST 3%,175,150,90,90,1
26120080,JEWEL,ORNAMENTS,9000023820013,GST 3%,120,80,36,36,2
26130150,JEWEL,ORNAMENTS,9000023830012,GST 3%,185,150,78,78,2
26140380,JWEWL,ORNAMENTS,9000023840011,GST 3%,395,380,335,335,1
26150385,JEWEL,ORNAMENTS,9000023850010,GST 3%,398,385,345,345,1
26160210,JEWEL,ORNAMENTS,9000023860019,GST 3%,275,210,150,150,-1
26170110,JEWEL,ORNAMENTS,9000023870018,GST 3%,135,110,75,75,0
26180055,JEWEL,ORNAMENTS,9000023880017,GST 3%,70,55,42,42,1
26190150,JEWEL,ORNAMENTS,9000023890016,GST 3%,175,150,75,75,0
26200155,JEWEL,ORNAMENTS,9000023900012,GST 3%,180,155,84,84,3
26210125,JEWEL,ORNAMENTS,9000023910011,GST 3%,150,125,54,54,4
26220023,JEWEL,ORNAMENTS,9000023920010,GST 3%,30,23,11,11,5
26230025,JEWEL,ORNAMENTS,9000023930019,GST 3%,35,25,9,9,12
26240050,JEWEL,ORNAMENTS,9000023940018,GST 3%,60,50,26,26,3
26250385,JEWEL,ORNAMENTS,9000023950017,GST 3%,420,385,270,270,0
26260375,JEWEL,ORNAMENTS,9000023960016,GST 3%,405,375,275,275,1
26270625,JEWEL,ORNAMENTS,9000023970015,GST 3%,650,625,575,575,0
26280380,JEWEL,ORNAMENTS,9000023980014,GST 3%,395,380,285,285,1
26290190,JEWEL,ORNAMENTS,9000023990013,GST 3%,225,190,135,135,2
26300100,JEWEL,ORNAMENTS,9000024000018,GST 3%,125,100,81,81,111.5
26310020,JEWEL,ORNAMENTS,9000024010017,GST 3%,30,20,9,9,12
26320052,RIBBON,ORNAMENTS,9000024020016,GST 3%,52,52,33,33,46
26330200,CROWN,ORNAMENTS,9000024030015,GST 3%,210,200,108,108,0
27980186,4 WAY XL LEGGINS,DRESS,9000024040014,GST 5%,299,186,110,110,133
27990170,PAATIYALA XXL,DRESS,9000024050013,GST 5%,269,170,98,98,39
28000170,PAATTIYAALA XL,DRESS,9000024060012,GST 5%,268,170,98,98,38
28010103,2 WAY XXL LEGGINS,DRESS,9000024070011,GST 5%,149,103,60,60,100
28020103,2 WAY XL,DRESS,9000024080010,GST 5%,149,103,60,60,96
28030186,4 WAY LARGE,DRESS,9000024090019,GST 5%,299,186,110,110,100
26340520,MAALA,ORNAMENTS,9000024100015,GST 3%,535,520,510,510,0
26350455,MAALA.,ORNAMENTS,9000024110014,GST 3%,480,455,450,450,-2
26360530,MAALA,ORNAMENTS,9000024120013,GST 3%,550,530,525,525,0
26370450,MAALA,ORNAMENTS,9000024130012,GST 3%,500,450,435,435,0
26380065,FANCY,FANCY,9000024140011,GST 5%,75,65,51,51,-1
26390035,FANCY,FANCY,9000024150010,GST 5%,57,35,13,13,-30
26400021,FANCY,FANCY,9000024160019,GST 5%,30,20,11,11,-5
26410375,FANCY,FANCY,9000024170018,GST 5%,400,375,340,340,-1
26420800,FANCY,FANCY,9000024180017,GST 5%,825,800,725,725,0
26430325,FANCY,FANCY,9000024190016,GST 5%,410,325,310,310,-2
26440030,FANCY,FANCY,9000024200012,GST 5%,35,30,24,24,-4
26450035,FANCY,FANCY,9000024210011,GST 5%,55,50,35,35,-6
26460050,FANCY,FANCY,9000024220010,GST 5%,60,50,40,40,-6
26470020,FANCY,FANCY,9000024230019,GST 5%,30,20,7,7,0
26480600,FANCY,FANCY,9000024240018,GST 5%,625,600,575,575,0
26490685,FANCY,FANCY,9000024250017,GST 5%,695,685,650,650,0
26500085,FANCY,FANCY,9000024260016,GST 5%,95,85,54,54,0
26510095,FANCY,FANCY,9000024270015,GST 5%,110,95,97,97,-1
26520050,FANCY,FANCY,9000024280014,GST 5%,65,50,30,30,-10
26530185,FANCY,FANCY,9000024290013,GST 5%,195,185,160,160,-1
26540150,FANCY,FANCY,9000024300019,GST 5%,195,150,120,120,0
26550125,FANCY,FANCY,9000024310018,GST 5%,150,125,60,60,-2
26560165,FANCY,FANCY,9000024320017,GST 5%,175,165,160,160,0
26570050,FANCY,FANCY,9000024330016,GST 5%,85,50,30,30,-6
26580050,FANCY,FANCY,9000024340015,GST 5%,85,50,30,30,-1
26590025,FANCY,FANCY,9000024350014,GST 5%,40,25,17,17,-15
26600035,FANCY,FANCY,9000024360013,GST 5%,50,35,24,24,-4
26610033,FANCY,FANCY,9000024370012,GST 5%,45,33,20,20,-4
26620130,FANCY,FANCY,9000024380011,GST 5%,150,130,72,72,-3
26630025,FANCY,FANCY,9000024390010,GST 5%,35,25,8,8,-2
26640085,FANCY,FANCY,9000024400016,GST 5%,110,85,51,51,-1
26650028,FANCY,FANCY,9000024410015,GST 5%,39,28,8,8,-1
26660028,FANCY,FANCY,9000024420014,GST 5%,35,28,11,11,0
26670028,FANCY,FANCY,9000024430013,GST 5%,35,28,11,11,0
26680083,FANCY,FANCY,9000024440012,GST 5%,110,83,66,66,-3
26690135,FANCY,FANCY,9000024450011,GST 5%,150,135,125,125,-1
26700030,FANCY,FANCY,9000024460010,GST 5%,45,30,13,13,-10
26710175,FANCY,FANCY,9000024470019,GST 5%,175,150,110,110,0
26720155,FANCY,FANCY,9000024480018,GST 5%,175,155,135,135,-1
26730380,FANCY,FANCY,9000024490017,GST 5%,395,380,340,340,0
26740025,FANCY,FANCY,9000024500013,GST 5%,30,25,11,11,-4
26750150,FANCY,FANCY,9000024510012,GST 5%,160,150,110,110,-1
26760012,FANCY,FANCY,9000024520011,GST 5%,15,12,5,5,-16
26770059,FANCY,FANCY,9000024530010,GST 5%,65,59,48,48,0
26780012,FANCY,FANCY,9000024540019,GST 5%,15,12,5,5,-3
26790060,FANCY,FANCY,9000024550018,GST 5%,75,60,42,42,-3
26800050,FANCY,FANCY,9000024560017,GST 5%,85,50,36,36,-2
26810015,FANCY,FANCY,9000024570016,GST 5%,30,15,7,7,-9
26820015,FANCY,FANCY,9000024580015,GST 5%,30,15,8,8,-3
26830015,FANCY,FANCY,9000024590014,GST 5%,30,15,9,9,-10
26840005,FANCY,FANCY,9000024600010,GST 5%,10,5,1,1,-23
26850095,FANCY,FANCY,9000024610019,GST 5%,110,95,66,66,-1
26860150,FANCY,FANCY,9000024620018,GST 5%,150,120,95,95,0
26870150,FANCY,FANCY,9000024630017,GST 5%,180,150,84,84,0
26880010,FANCY,FANCY,9000024640016,GST 5%,15,10,4,4,-12
26890025,FANCY,FANCY,9000024650015,GST 5%,30,25,15,15,-4
26900055,FANCY,FANCY,9000024660014,GST 5%,70,55,39,39,-1
26910038,FANCY,FANCY,9000024670013,GST 5%,45,38,29,29,-1
26920150,FANCY,FANCY,9000024680012,GST 5%,170,150,75,75,0
26930135,FANCY,FANCY,9000024690011,GST 5%,150,120,115,115,-1
26950115,FANCY,FANCY,9000024700017,GST 5%,145,115,72,72,-4
26960175,FANCY,FANCY,9000024710016,GST 5%,190,175,150,150,-4
26970075,FANCY,FANCY,9000024720015,GST 5%,85,75,51,51,-1
26980075,FANCY,FANCY,9000024730014,GST 5%,95,75,48,48,1
26990150,FANCY,FANCY,9000024740013,GST 5%,155,150,135,135,0
27000025,FANCY,FANCY,9000024750012,GST 5%,30,25,15,15,-5
27010155,FANCY,FANCY,9000024760011,GST 5%,170,155,140,140,1
27020680,FANCY,FANCY,9000024770010,GST 5%,700,680,675,675,0
27030095,FANCY,FANCY,9000024780019,GST 5%,110,95,54,54,1
27040115,FANCY,FANCY,9000024790018,GST 5%,130,115,105,105,-1
27050056,FANCY,FANCY,9000024800014,GST 5%,75,56,48,48,1
27060065,FANCY,FANCY,9000024810013,GST 5%,70,65,42,42,1
27070013,FANCY,FANCY,9000024820012,GST 5%,20,13,7.5,7.5,-8
27080090,FANCY,FANCY,9000024830011,GST 5%,110,90,63,63,0
27090015,FANCY,FANCY,9000024840010,GST 5%,225,150,3,3,12
27100080,FANCY,FANCY,9000024850019,GST 5%,110,80,60,60,2
27110070,FANCY,FANCY,9000024860018,GST 5%,85,70,54,54,2
27120115,FANCY,FANCY,9000024870017,GST 5%,135,115,90,90,0
27130055,FANCY,FANCY,9000024880016,GST 5%,70,55,39,39,-1
27140083,FANCY,FANCY,9000024890015,GST 5%,95,83,69,69,0
27150055,FANCY,FANCY,9000024900011,GST 5%,65,55,42,42,2
27160115,FANCY,FANCY,9000024910010,GST 5%,135,115,54,54,1
27170025,FANCY,FANCY,9000024920019,GST 5%,30,25,18,18,-2
27180050,FANCY,FANCY,9000024930018,GST 5%,65,50,30,30,7
27190012,FANCY,FANCY,9000024940017,GST 5%,20,12,4.5,4.5,-1
27200025,FANCY,FANCY,9000024950016,GST 5%,40,25,16,16,6
27210147,FANCY,FANCY,9000024960015,GST 5%,155,147,135,135,0
27220075,FANCY,FANCY,9000024970014,GST 5%,90,75,60,60,1
27230515,FANCY,FANCY,9000024980013,GST 5%,525,515,510,510,1
27240385,FANCY,FANCY,9000024990012,GST 5%,400,385,375,375,1
27250030,FANCY,FANCY,9000025000017,GST 5%,40,30,22.5,22.5,1
27260055,FANCY,FANCY,9000025010016,GST 5%,65,55,42,42,-2
27270023,FANCY,FANCY,9000025020015,GST 5%,30,23,11,11,19
27280015,FANCY,FANCY,9000025030014,GST 5%,18,15,6,6,6
27290055,FANCY,FANCY,9000025040013,GST 5%,60,55,45,45,0
27300075,KAMMAL,ORNAMENTS,9000025050012,GST 3%,90,75,66,66,0
27310150,KAMMAL,ORNAMENTS,9000025060011,GST 3%,170,150,120,120,0
27320300,KAMMAL,ORNAMENTS,9000025070010,GST 3%,325,300,280,280,0
27330010,RING,ORNAMENTS,9000025080019,GST 3%,15,10,3,3,24
27340068,KAMMAL,ORNAMENTS,9000025090018,GST 3%,75,68,45,45,0
27350023,HAIR CLIP,FANCY,9000025100014,GST 12%,30,23,12,12,6
27360048,CHAIN,ORNAMENTS,9000025110013,GST 3%,60,48,36,36,3
27370160,KAMMAL,ORNAMENTS,9000025120012,GST 3%,180,160,135,135,1
27380480,NETTICHUTTY,ORNAMENTS,9000025130011,GST 3%,550,480,400,400,-1
27390480,NETTICHUTTI,ORNAMENTS,9000025140010,GST 3%,550,480,400,400,3
27400125,RING,ORNAMENTS,9000025150019,GST 3%,140,125,102,102,0
27410095,HAIR CLIP,FANCY,9000025160018,GST 12%,120,95,78,78,2
27420012,KAMMAL,ORNAMENTS,9000025170017,GST 3%,20,12,6,6,1
27430080,MAALA,ORNAMENTS,9000025180016,GST 3%,95,80,60,60,1
27440008,RING,ORNAMENTS,9000025190015,GST 3%,15,8,2,2,49
27450210,MAALA,ORNAMENTS,9000025200011,GST 3%,230,210,170,170,1
27460035,CHAIN,ORNAMENTS,9000025210010,GST 3%,50,35,24,24,114
27470310,MAALA,ORNAMENTS,9000025220019,GST 3%,340,310,275,275,0
27480240,MAALA,ORNAMENTS,9000025230018,GST 3%,280,240,180,180,1
27490170,NETTICHUTTY,ORNAMENTS,9000025240017,GST 3%,210,170,130,130,2
27500340,NETTICHUTTY,ORNAMENTS,9000025250016,GST 3%,380,340,300,300,0
27510375,ARAPPATTA,ORNAMENTS,9000025260015,GST 3%,420,375,275,275,0
275200365,NETTICHUTTY,ORNAMENTS,9000025270014,GST 3%,400,365,325,325,2
27530240,MAALA,ORNAMENTS,9000025280013,GST 3%,280,240,180,180,1
27540080,MAALA,ORNAMENTS,9000025290012,GST 3%,95,80,60,60,0
27550050,MOTTUPIN,ORNAMENTS,9000025300018,GST 3%,70,50,38,38,0
27560098,MAALA,ORNAMENTS,9000025310017,GST 3%,115,98,75,75,97
27570065,CHAIN,ORNAMENTS,9000025320016,GST 3%,80,65,36,36,0
27580395,NETTI CHUTTI,ORNAMENTS,9000025330015,GST 3%,420,395,365,365,1
27590085,RING,ORNAMENTS,9000025340014,GST 3%,100,85,69,69,0
27600075,RING,ORNAMENTS,9000025350013,GST 3%,90,75,63,63,1
27610045,HAIR CLIP,FANCY,9000025360012,GST 12%,55,45,30,30,-1
27620080,NETTICHUTTY,ORNAMENTS,9000025370011,GST 3%,95,80,66,66,1
27630024,HAIR CLIP,FANCY,9000025380010,GST 12%,36,24,14,14,3
27640110,RING,ORNAMENTS,9000025390019,GST 3%,125,110,78,78,0
27650038,HAIR CLIP,FANCY,9000025400015,GST 12%,55,38,28,28,2
27660105,RING,ORNAMENTS,9000025410014,GST 3%,130,105,75,75,0
27670125,NETTICHUTTY,ORNAMENTS,9000025420013,GST 3%,140,125,84,84,3
27680095,MAALA,ORNAMENTS,9000025430012,GST 3%,130,95,75,75,1
27690215,MAALA,ORNAMENTS,9000025440011,GST 3%,250,215,190,190,1
27700035,HAIR CLIP,FANCY,9000025450010,GST 12%,55,35,28,28,0
27710130,RING,ORNAMENTS,9000025460019,GST 3%,160,130,90,90,-1
27720042,HAIR CLIP,FANCY,9000025470018,GST 12%,60,42,34,34,2
27730315,NETTICHUTTY,ORNAMENTS,9000025480017,GST 3%,345,315,250,250,1
27740315,NETTICHUTTY,ORNAMENTS,9000025490016,GST 3%,345,315,250,250,1
27750180,NETTICHUTTY,ORNAMENTS,9000025500012,GST 3%,230,180,150,150,3
27760012,BINDI,ORNAMENTS,9000025510011,GST 3%,20,12,3,3,27
27770048,MAALA,ORNAMENTS,9000025520010,GST 3%,55,48,36,36,3
27780040,MAALA,ORNAMENTS,9000025530019,GST 3%,45,40,33,33,6
27790032,MAALA,ORNAMENTS,9000025540018,GST 3%,40,32,21,21,3
27800060,MAALA,ORNAMENTS,9000025550017,GST 3%,70,60,48,48,1
27810060,TICK TICK,FANCY,9000025560016,GST 12%,70,60,56,56,4
27820700,MAALA,ORNAMENTS,9000025570015,GST 3%,750,700,600,600,0
27830040,HAIR CLIP,FANCY,9000025580014,GST 12%,50,40,24,24,6
27840038,HAIR CLIP,FANCY,9000025590013,GST 12%,45,38,29,29,6
27850025,HAIR BAND,FANCY,9000025600019,GST 12%,35,25,17,17,3
27860080,MOTTU PIN,FANCY,9000025610018,GST 12%,95,80,60,60,-2
27870110,MOTTU PIN,FANCY,9000025620017,GST 12%,125,110,80,80,1
27880075,MOTTU PIN,FANCY,9000025630016,GST 12%,95,75,25,25,18
27890080,MOTTU PIN,FANCY,9000025640015,GST 12%,95,80,36,36,2
27900015,KAMMAL,ORNAMENTS,9000025650014,GST 3%,25,15,5,5,-2
27910005,COMB,FANCY,9000025660013,GST 5%,10,5,2,2,17
27920140,MAALA,ORNAMENTS,9000025670012,GST 3%,150,140,135,135,1
277930018,HAIR BOW,ORNAMENTS,9000025680011,GST 3%,25,18,12,12,0
27940035,STICKER,FANCY,9000025690010,GST 5%,40,35,30,30,4
27950090,BANGLE,ORNAMENTS,9000025700016,GST 3%,110,90,51,51,101
27960050,PAAYAL,ORNAMENTS,9000025710015,GST 3%,60,50,39,39,-1
27970022,TICK TICK,FANCY,9000025720014,GST 12%,30,22,5,5,2
18500380,MAALA,ORNAMENTS,9000025730013,GST 3%,480,380,230,230,-4
18510350,MAALA,ORNAMENTS,9000025740012,GST 3%,450,350,200,200,-3
18520350,MAALA,ORNAMENTS,9000025750011,GST 3%,450,350,190,190,-3
18530990,MAALA,ORNAMENTS,9000025760010,GST 3%,1250,990,515,515,-2
18540800,MAALA,ORNAMENTS,9000025770019,GST 3%,990,800,450,450,0
18550510,MAALA,ORNAMENTS,9000025780018,GST 3%,615,510,0.275,0.275,-1
18560550,MAALA,ORNAMENTS,9000025790017,GST 3%,675,550,295,295,-2
18570550,MAALA,ORNAMENTS,9000025800013,GST 3%,675,550,280,280,-2
18580500,MAALA,ORNAMENTS,9000025810012,GST 3%,595,500,230,230,-2
18590300,MAALA,ORNAMENTS,9000025820011,GST 3%,410,300,155,155,-8
18600600,MAALA,ORNAMENTS,9000025830010,GST 3%,715,600,340,340,-2
18610500,MAALA,ORNAMENTS,9000025840019,GST 3%,615,500,270,270,-2
18620350,MAALA,ORNAMENTS,9000025850018,GST 3%,425,350,185,185,-7
18630400,MAALA,ORNAMENTS,9000025860017,GST 3%,490,400,185,185,-1
18640390,MAALA,ORNAMENTS,9000025870016,GST 3%,480,390,180,180,-4
18650360,MAALA,ORNAMENTS,9000025880015,GST 3%,950,360,160,160,-3
18660600,MAALA,ORNAMENTS,9000025890014,GST 3%,699,600,290,290,0
18670260,MAALA,ORNAMENTS,9000025900010,GST 3%,330,260,150,150,-3
18680250,MAALA,ORNAMENTS,9000025910019,GST 3%,320,250,130,130,-3
18690150,MAALA,ORNAMENTS,9000025920018,GST 3%,210,150,70,70,-4
18700600,MAALA,ORNAMENTS,9000025930017,GST 3%,750,600,350,350,-2
187110350,MAALA,ORNAMENTS,9000025940016,GST 3%,430,350,170,170,-2
18720160,MAALA,ORNAMENTS,9000025950015,GST 3%,220,160,80,80,-6
18730200,MAALA,ORNAMENTS,9000025960014,GST 3%,245,200,95,95,-3
18740300,MAALA,ORNAMENTS,9000025970013,GST 3%,380,300,140,140,-3
18750600,MAALA,ORNAMENTS,9000025980012,GST 3%,715,600,325,325,0
18760390,MAALA,ORNAMENTS,9000025990011,GST 3%,460,390,220,220,0
18770800,MAALA,ORNAMENTS,9000026000016,GST 3%,940,800,495,495,-3
18780600,MAALA,ORNAMENTS,9000026010015,GST 3%,720,600,340,340,-1
18790550,MAALA,ORNAMENTS,9000026020014,GST 3%,650,550,300,300,-3
18800280,MAALA.,ORNAMENTS,9000026030013,GST 3%,360,280,160,160,-2
18810100,MAALA,ORNAMENTS,9000026040012,GST 3%,280,100,100,100,0
18820500,MAALA,ORNAMENTS,9000026050011,GST 3%,640,500,290,290,-2
18830350,MAALA,ORNAMENTS,9000026060010,GST 3%,425,350,200,200,-3
18840250,MAALA,ORNAMENTS,9000026070019,GST 3%,305,250,155,155,-1
1880400,MAALA,ORNAMENTS,9000026080018,GST 3%,490,400,215,215,0
18860370,MAALA,ORNAMENTS,9000026090017,GST 3%,420,370,260,260,-2
18870300,MAALA,ORNAMENTS,9000026100013,GST 3%,380,300,175,175,-2
18880350,MAALA,ORNAMENTS,9000026110012,GST 3%,410,350,240,240,0
18890500,MAALA,ORNAMENTS,9000026120011,GST 3%,590,500,340,340,0
18900450,MAALA,ORNAMENTS,9000026130010,GST 3%,560,500,320,320,0
18910400,MAALA,ORNAMENTS,9000026140019,GST 3%,500,400,300,300,-1
18920600,MAALA,ORNAMENTS,9000026150018,GST 3%,695,600,410,410,0
18930350,MAALA,ORNAMENTS,9000026160017,GST 3%,460,350,175,175,-3
18940250,MAALA,ORNAMENTS,9000026170016,GST 3%,315,250,120,120,0
18950715,MAALA,ORNAMENTS,9000026180015,GST 3%,805,715,425,425,-1
18960680,MAALA,ORNAMENTS,9000026190014,GST 3%,790,680,380,380,0
18970600,MAALA,ORNAMENTS,9000026200010,GST 3%,700,600,270,270,0
18980225,MAALA,ORNAMENTS,9000026210019,GST 3%,270,225,125,125,-4
18990420,MAALA,ORNAMENTS,9000026220018,GST 3%,550,420,395,395,-3
19000300,MAALA,ORNAMENTS,9000026230017,GST 3%,410,300,140,140,0
22990038,TICK TICK,FANCY,9000026240016,GST 12%,45,38,32,32,6
23060032,TICK TICK,FANCY,9000026250015,GST 12%,40,35,32,32,10
23300040,HAIR CLIP,FANCY,9000026260014,GST 12%,50,40,30,30,3
23460125,BANGLES,ORNAMENTS,9000026270013,GST 3%,150,125,100,100,3
24080010,BUSH,FANCY,9000026280012,GST 12%,15,10,5,5,7
25030210,MAALA,ORNAMENTS,9000026290011,GST 3%,250,210,150,150,0
26940120,FANCY,FANCY,9000026300017,GST 12%,150,120,72,72,0
29090350,VANITY BAG,BAGS,9000026310016,GST 18%,425,350,200,200,0
29100525,VANITY BAG,BAGS,9000026320015,GST 18%,610,525,350,350,0
29110500,VANITY BAG,BAGS,9000026330014,GST 18%,590,500,280,280,0
29120550,VANITY BAG,BAGS,9000026340013,GST 18%,640,550,300,300,6
29130510,VANITY BAG,BAGS,9000026350012,GST 18%,620,510,260,260,0
29140850,LADIES HAND PURSE,BAGS,9000026360011,GST 18%,950,850,350,350,1
29150900,LADIES HAND PURSE,BAGS,9000026370010,GST 18%,1010,900,450,450,1
29160950,LADIES HAND BAG,BAGS,9000026380019,GST 18%,1150,950,480,480,1
29170600,LADIES HAND PURSE.,BAGS,9000026390018,GST 18%,705,600,330,330,1
29181400,LADIES HAND PURSE,BAGS,9000026400014,GST 18%,1590,1400,600,600,1
29191300,LADIES HAND BAG,BAGS,9000026410013,GST 18%,1510,1300,600,600,2
29201450,LADIES HAND PURSE,BAGS,9000026420012,GST 18%,1600,1450,490,490,1
29210950,LADIES HAND PURSE,BAGS,9000026430011,GST 18%,1100,950,450,450,1
29220750,LADIES HAND PURSE,BAGS,9000026440010,GST 18%,900,750,350,350,2
29230850,LADIES HAND PURSE,BAGS,9000026450019,GST 18%,1010,850,400,400,1
29240270,LADIES HAND BAG,BAGS,9000026460018,GST 18%,360,270,120,120,3
29250750,LADIES HAND BAG,BAGS,9000026470017,GST 18%,875,750,350,350,0
29260300,LADIES HAND BAG,BAGS,9000026480016,GST 18%,380,300,140,140,3
29270290,LADIES HAND BAG,BAGS,9000026490015,GST 18%,360,290,150,150,0
29280325,LADIES HAND BAG,BAGS,9000026500011,GST 18%,415,325,150,150,1
30145500,MAALA KAMMAL SET,ORNAMENTS,9000026510010,GST 3%,6500,5500,3502,3502,2
30154800,KAMMAL MAALA SET,ORNAMENTS,9000026520019,GST 3%,5000,4800,2987,2987,1
30164100,MAALA KAMMAL SET,ORNAMENTS,9000026530018,GST 3%,4900,4100,2100,2100,1
27930018,HAIR BOW,FANCY,9000026540017,GST 12%,25,18,12,12,13
22410250,HAIR STYLE,FANCY,9000026550016,GST 12%,300,250,220,220,2
22740045,HAIR CLIP,FANCY,9000026560015,GST 12%,60,45,30,30,8
28040165,LAKME EYEKONIC KAJAL MRP 180,COSMETICS,9000026570014,GST 18%,180,175,127.12,127.12,-21
28050150,LAKME LIQUID FOUNDATION MRP 150,COSMETICS,8901030175688,GST 18%,150,150,130.475,130.475,16
28060150,LAKME COMPACT MRP 150,COSMETICS,9000026590012,GST 18%,150,150,130.475,130.475,2
28070130,LAKME EYE LINER MRP 130,COSMETICS,8901030175046,GST 18%,130,130,113.076,113.076,7
28080150,LAKME ROSE POWDER MRP 160,COSMETICS,9000026610017,GST 18%,160,150,122.03,122.03,0
28090475,LAKME EYECONIC EYE PEN MRP 475,COSMETICS,8901030667114,GST 18%,475,475,361.86,361.86,1
28900325,LAKME SUNSCREEN SPF 24 MRP 340,COSMETICS,9000026630015,GST 18%,340,325,254.24,254.24,2
28910385,LAKME SUNSCREEN SPF 30 MRP 385,COSMETICS,8901030764820,GST 18%,385,380,337.72,337.72,0
28920455,LAKME SUNSCREEN SPF 50 MRP 475,COSMETICS,9000026650013,GST 18%,475,455,361.86,361.86,0
28930215,GAR MICELLAR WATER MRP 225,COSMETICS,9000026660012,GST 18%,225,215,171.2,171.2,4
28940165,GAR MICELLAR WATER MRP 175,COSMETICS,9000026670011,GST 18%,175,165,133.05,133.05,0
28950199,JUMEIRAH CREAM MRP 349,COSMETICS,9000026680010,GST 18%,349,199,186.44,186.44,4
28960275, LOTUS SUNSCREEN SPF 40 MRP 275,COSMETICS,806360680506,GST 18%,275,275,203.39,203.39,0
28970215,LOTUS SUNSCREEN SPF 30 MRP 225,COSMETICS,9000026700015,GST 18%,225,215,167.8,167.8,0
28980190,LOTUS SUNSCREEN SPF 25 MRP 195,COSMETICS,9000026710014,GST 18%,195,190,145.34,145.34,1
28990185,LOTUS SUNSCREEN SPF20 MRP 190,COSMETICS,9000026720013,GST 18%,190,185,141.52,141.52,3
29000022,BLACK HAIR SHAMPOO SISO MRP 25,COSMETICS,9000026730012,GST 18%,25,22,11.02,11.02,20
29010315,LAKME PER RAD CREAM MRP 330,COSMETICS,9000026740011,GST 18%,330,315,254.24,254.24,1
29020082,LAKME FACE WASH MRP 85,COSMETICS,9000026750010,GST 18%,85,82,64.83,64.83,1
29030100,LAKME FACE WASH MRP 105,COSMETICS,9000026760019,GST 18%,105,100,79.24,79.24,2
29040075, LIPSTICK ,COSMETICS,9000026770018,GST 18%,100,75,55,55,3
29050080,LIPSTICK,COSMETICS,9000026780017,GST 18%,110,80,40,40,2
29060160,VOV EYE PEN,COSMETICS,9000026790016,GST 18%,175,160,125,125,9
29070065,EYE PEN 36 H,COSMETICS,9000026800012,GST 18%,95,65,40,40,11
29080205,EYE LINER GEL APK 2 IN 1,COSMETICS,9000026810011,GST 18%,225,205,150,150,0
31850025,HAIR CLIP,FANCY,9000026820010,GST 5%,35,25,14.5,14.5,2
31750150,COLOR GLASS ,FANCY,9000026830019,GST 12%,200,150,40,40,34
31760120,COLOR GLASS,FANCY,9000026840018,GST 12%,180,120,40,40,3
31770150,COLOR GLASS,FANCY,9000026850017,GST 12%,200,150,48,48,14
31780140,COLOR GLASS,FANCY,9000026860016,GST 12%,180,140,45,45,1
31790100,COLOR GLASS,FANCY,9000026870015,GST 12%,140,100,35,35,6
31800150,COLOR GLASS,FANCY,9000026880014,GST 12%,205,150,55,55,28
31810130,COLOR GLASS,FANCY,9000026890013,GST 12%,175,130,55,55,6
31820090,COLOR GLASS,FANCY,9000026900019,GST 12%,130,90,30,30,7
31830120,COLOR GLASS,FANCY,9000026910018,GST 12%,155,120,60,60,1
31840160,COLOR GLASS,FANCY,9000026920017,GST 12%,205,160,60,60,41
31210750,NOVA WEIGHING MECHINE,HOME APPLIENCES,9000026930016,GST 18%,900,750,375,375,0
31221100,NOVA WEIGHING MECHINE,HOME APPLIENCES,9000026940015,GST 18%,1300,1100,650,650,0
31230800,KEMEY,HOME APPLIENCES,9000026950014,GST 18%,1000,800,400,400,0
31240650,NONVA 860,HOME APPLIENCES,9000026960013,GST 18%,715,650,350,350,0
31250675,NOVA 1818,HOME APPLIENCES,9000026970012,GST 18%,740,675,350,350,-1
31260240,MY PERFUMES DIO,HOME APPLIENCES,9000026980011,GST 18%,275,240,150,150,4
31270350,NOVA HAIR STRAIGHTNER,HOME APPLIENCES,9000026990010,GST 18%,415,350,190,190,0
31281100,NIDO 900 GM,FOOD ITEM,9000027000015,GST 5%,1200,1100,740,740,1
31290375,DEEP HEART SPRAY,COSMETICS,9000027010014,GST 12%,450,375,300,300,4
31300350,GOREE LOTION,COSMETICS,9000027020013,GST 12%,470,350,250,250,2
31310150,CHARCOAL,COSMETICS,9000027030012,GST 12%,225,150,50,50,0
31320310,BRYL CREAM,COSMETICS,9000027040011,GST 12%,385,310,230,230,3
31330100,BUDS 200 PCS,COSMETICS,9000027050010,GST 12%,135,100,75,75,2
31340220,ENCHANTER LOTION 250 ML ,COSMETICS,9000027060019,GST 12%,280,220,160,160,0
31350325,ENCHANTER SOAP,COSMETICS,9000027070018,GST 12%,375,325,225,225,1
31360080,ENCHANTER ATHER,COSMETICS,9000027080017,GST 12%,99,80,50,50,4
31370105,ETERNAL ATHER,COSMETICS,9000027090016,GST 12%,140,105,79.16,79.16,8
31380320,OLAY CREAM,COSMETICS,9000027100012,GST 12%,390,320,270,270,1
31390130,KETONAZ,COSMETICS,9000027110011,GST 12%,170,130,90,90,-1
31400220,PARACHUTE CREAM,COSMETICS,9000027120010,GST 12%,270,220,155,155,1
31410325,GLY SOLID 250,COSMETICS,9000027130019,GST 12%,360,325,275,275,3
31420220,GLY SOLID 125,COSMETICS,9000027140018,GST 12%,225,220,175,175,0
31430225,SOLID,COSMETICS,9000027150017,GST 12%,250,225,135,135,0
31440450,VASELINE OIL 300 ML,COSMETICS,9000027160016,GST 12%,525,450,350,350,2
31450300,YARDLEY SOAP,COSMETICS,9000027170015,GST 12%,350,300,220,220,16
